1552,Fire Down Below
1553,U Turn
1555,The Matchmaker
1556,The Assignment
1557,A Smile Like Yours
1558,Ulee's Gold
1559,The Ice Storm
1560,Stag
1561,Chasing Amy
1562,Def Jam's How to Be a Player
1563,The Full Monty
1564,Alive and Kicking
1565,Mrs Brown
1566,I Know What You Did Last Summer
1567,The Devil's Advocate
1568,RocketMan
1569,Playing God
1570,The House of Yes
1571,"Fast, Cheap & Out of Control"
1574,Year of the Horse
1575,Gattaca
1576,FairyTale: A True Story
1577,Phantoms
1579,Wonderland
1580,A Life Less Ordinary
1582,Eve's Bayou
1583,Switchback
1585,Stripes
1587,Bean
1589,Mad City
1590,One Night Stand
1591,The Tango Lesson
1592,Welcome to Sarajevo
1593,Deceiver
1594,The Rainmaker
1595,Boogie Nights
1596,Witness
1598,Starship Troopers
1600,The Joy Luck Club
1602,Sliding Doors
1603,Mortal Kombat: Annihilation
1604,The Truman Show
1605,The Wings of the Dove
1606,Mrs. Dalloway
1608,Red Corner
1609,The Jackal
1610,Anastasia
1611,The Man Who Knew Too Little
1612,Alien: Resurrection
1613,Alien Escape
1614,Amistad
1615,The Apostle
1617,Bent
1620,The Butcher Boy
1621,Deconstructing Harry
1622,Flubber
1623,For Richer or Poorer
1624,Good Will Hunting
1627,Home Alone 3
1630,Midnight in the Garden of Good and Evil
1631,MouseHunt
1633,Office Killer
1635,Scream 2
1637,The Sweet Hereafter
1639,Titanic
1640,Tomorrow Never Dies
1644,The Postman
1645,The Horse Whisperer
1646,The Winter Guest
1647,Jackie Brown
1648,Kundun
1649,Mr. Magoo
1650,The Big Lebowski
1651,Afterglow
1652,My Life in Pink
1653,Great Expectations
1654,3 Ninjas: High Noon at Mega Mountain
1658,Firestorm
1659,Senseless
1660,Wag the Dog
1661,Dark City
1663,Star Kid
1664,Hard Rain
1665,Half Baked
1666,Fallen
1667,Shooting Fish
1668,The Prophecy II
1669,Fallen Angels
1670,Four Days in September
1671,Spice World
1672,Deep Rising
1675,Music from Another Room
1677,The Replacement Killers
1679,The Night Flier
1680,Blues Brothers 2000
1683,The Wedding Singer
1684,Sphere
1688,Palmetto
1689,As Good as It Gets
1690,King of New York
1692,Men with Guns
1693,Twilight
1694,U.S. Marshals
1696,Love and Death on Long Island
1697,Midaq Alley
1698,In God's Hands
1699,Everest
1700,Hush
1701,Suicide Kings
1702,The Man in the Iron Mask
1703,The Newton Boys
1704,Wild Things
1705,Paulie
1706,"A Cool, Dry Place"
1707,Fireworks
1708,Primary Colors
1710,Wide Awake
1713,Two Girls and a Guy
1715,Storefront Hitchcock
1717,The Object of My Affection
1718,Meet the Deedles
1719,Homegrown
1721,Barney's Great Adventure
1722,The Big One
1724,Lost in Space
1726,Mercury Rising
1727,The Spanish Prisoner
1728,City of Angels
1729,The Last Days of Disco
1730,The Odd Couple II
1731,My Giant
1732,He Got Game
1733,The Gingerbread Man
1736,Live Flesh
1737,Zero Effect
1738,Nil by Mouth
1740,The Borrowers
1744,Love Walked In
1746,Kissing a Fool
1747,Krippendorf's Tribe
1748,Kurt & Courtney
1750,Mr. Nice Guy
1751,Taste of Cherry
1752,Character
1753,Junk Mail
1754,Species II
1755,Major League: Back to the Minors
1756,Sour Grapes
1757,Wild Man Blues
1758,The Big Hit
1761,"Dancer, Texas Pop. 81"
1764,Les Misérables
1765,Still Breathing
1766,Clockwatchers
1767,Deep Impact
1769,Woo
1771,Lawn Dogs
1772,Quest for Camelot
1773,Godzilla
1774,Bulworth
1775,Fear and Loathing in Las Vegas
1776,The Opposite of Sex
1777,I Got the Hook Up
1778,Almost Heroes
1779,Hope Floats
1780,Insomnia
1782,The Ugly
1783,A Perfect Murder
1785,Six Days Seven Nights
1786,Can't Hardly Wait
1787,Cousin Bette
1788,High Art
1791,Children of Heaven
1792,Dear Jesse
1793,Dream for an Insomniac
1794,Hav Plenty
1795,Henry Fool
1798,Mulan
1800,The X Files
1801,I Went Down
1802,Doctor Dolittle
1803,Out of Sight
1804,Picnic at Hanging Rock
1805,Smoke Signals
1807,Buffalo '66
1808,Armageddon
1809,Lethal Weapon 4
1810,Madeline
1811,Small Soldiers
1812,Pi
1813,Whatever
1814,There's Something About Mary
1815,Plan 9 from Outer Space
1816,Wings
1817,The Broadway Melody
1818,All Quiet on the Western Front
1819,Cimarron
1820,Grand Hotel
1822,Mutiny on the Bounty
1823,The Great Ziegfeld
1824,The Life of Emile Zola
1825,You Can't Take It With You
1826,How Green Was My Valley
1827,Mrs. Miniver
1828,Going My Way
1829,The Lost Weekend
1830,The Best Years of Our Lives
1831,Gentleman's Agreement
1832,Hamlet
1833,All the King's Men
1834,The Greatest Show on Earth
1835,From Here to Eternity
1836,On the Waterfront
1837,Marty
1838,West Side Story
1839,Tom Jones
1840,A Man for All Seasons
1841,In the Heat of the Night
1842,Oliver!
1843,Midnight Cowboy
1844,The French Connection
1845,Rocky
1846,Kramer vs. Kramer
1847,Ordinary People
1848,Chariots of Fire
1849,Terms of Endearment
1850,Out of Africa
1851,The Last Emperor
1852,Rain Man
1853,Driving Miss Daisy
1854,Take the Money and Run
1855,Klute
1856,Repo Man
1857,Metropolitan
1858,Labyrinth
1859,The Breakfast Club
1860,A Nightmare on Elm Street Part 2: Freddy's Revenge
1861,A Nightmare on Elm Street 3: Dream Warriors
1862,A Nightmare on Elm Street 4: The Dream Master
1863,A Nightmare on Elm Street 5: The Dream Child
1864,Freddy's Dead: The Final Nightmare
1865,Friday the 13th
1866,Friday the 13th Part 2
1867,Friday the 13th Part III
1868,Friday the 13th: The Final Chapter
1869,Friday the 13th: A New Beginning
1870,Friday the 13th Part VI: Jason Lives
1871,Friday the 13th Part VII: The New Blood
1872,Friday the 13th Part VIII: Jason Takes Manhattan
1873,Halloween
1874,Halloween II
1875,Halloween III: Season of the Witch
1876,Halloween 4: The Return of Michael Myers
1877,Halloween 5: The Revenge of Michael Myers
1878,Prom Night
1879,Hello Mary Lou: Prom Night II
1880,Prom Night III: The Last Kiss
1881,Prom Night IV: Deliver Us from Evil
1882,Child's Play
1883,Child's Play 2
1884,Child's Play 3
1885,Poltergeist
1886,Poltergeist II: The Other Side
1887,Poltergeist III
1888,The Exorcist
1889,Exorcist II: The Heretic
1890,The Exorcist III
1891,Lethal Weapon
1892,Lethal Weapon 2
1893,Lethal Weapon 3
1894,Gremlins
1895,Gremlins 2: The New Batch
1896,The Goonies
1897,The Mask of Zorro
1898,Polish Wedding
1899,"This World, Then the Fireworks"
1900,Soylent Green
1901,Metropolis
1902,Back to the Future Part II
1903,Back to the Future Part III
1904,The Poseidon Adventure
1905,Freaky Friday
1906,The Absent-Minded Professor
1907,The Apple Dumpling Gang Rides Again
1908,Babes in Toyland
1909,Bambi
1910,Seven Samurai
1911,Dangerous Liaisons
1912,Dune
1913,The Last Temptation of Christ
1914,The Godfather: Part III
1915,The Rapture
1916,Lolita
1917,Disturbing Behavior
1918,Jane Austen's Mafia!
1919,Saving Private Ryan
1920,Billy's Hollywood Screen Kiss
1922,The Million Dollar Duck
1923,The Barefoot Executive
1924,The Black Cauldron
1925,The Black Hole
1926,Blackbeard's Ghost
1927,Blank Check
1928,Candleshoe
1929,The Cat from Outer Space
1930,Cheetah
1931,The Computer Wore Tennis Shoes
1932,Condorman
1933,D2: The Mighty Ducks
1934,Darby O'Gill and the Little People
1935,The Devil and Max Devlin
1936,A Far Off Place
1937,Flight of the Navigator
1938,The Gnome-Mobile
1939,The Great Mouse Detective
1940,The Happiest Millionaire
1941,Herbie Goes Bananas
1942,Herbie Goes To Monte Carlo
1943,Hocus Pocus
1944,Honey I Blew Up the Kid
1945,"Honey, I Shrunk the Kids"
1946,Hot Lead & Cold Feet
1947,In Search of the Castaways
1948,The Incredible Journey
1949,The Negotiator
1950,The Parent Trap
1951,BASEketball
1953,The Governess
1954,Seventh Heaven
1955,Roger & Me
1956,The Purple Rose of Cairo
1957,Out of the Past
1958,Doctor Zhivago
1959,Fanny & Alexander
1960,The Trip to Bountiful
1961,Tender Mercies
1962,And the Band Played On
1963,The 'Burbs
1964,Fandango
1965,The Night Porter
1966,Mephisto
1967,Blue Velvet
1968,The Journey of Natty Gann
1969,The Jungle Book
1970,Kidnapped
1971,Lady and the Tramp
1972,The Little Mermaid
1973,The Mighty Ducks
1974,The Muppet Christmas Carol
1975,Newsies
1976,One Hundred and One Dalmatians
1977,One Magic Christmas
1978,Peter Pan
1979,Popeye
1980,The Rescuers Down Under
1981,The Rescuers
1982,Return from Witch Mountain
1983,The Return of Jafar
1984,Return to Oz
1985,The Rocketeer
1986,The Shaggy D.A.
1987,Sleeping Beauty
1988,Something Wicked This Way Comes
1989,Son of Flubber
1990,Song of the South
1991,Splash
1992,Squanto: A Warrior's Tale
1993,Steamboat Willie
1994,Tall Tale
1995,Tex
1996,Tron
1997,Swing Kids
1998,Halloween: H20
1999,L.A. Story
2000,The Jerk
2001,Dead Men Don't Wear Plaid
2002,The Man with Two Brains
2003,Grand Canyon
2004,Graveyard Shift
2005,The Outsiders
2006,Indiana Jones and the Temple of Doom
2007,The Lord of the Rings
2008,Nineteen Eighty-Four
2009,The Dead Zone
2010,Maximum Overdrive
2011,Needful Things
2012,Cujo
2013,Children of the Corn
2014,All Dogs Go to Heaven
2015,The Addams Family
2016,Ever After: A Cinderella Story
2017,Snake Eyes
2019,Safe Men
2021,Atlantic City
2022,Autumn Sonata
2023,Who's Afraid of Virginia Woolf?
2024,Adventures in Babysitting
2025,Weird Science
2026,Doctor Dolittle
2027,The Nutty Professor
2028,Charlotte's Web
2029,Watership Down
2030,The Secret of NIMH
2031,The Dark Crystal
2032,An American Tail
2033,An American Tail: Fievel Goes West
2034,Legend
2035,Sixteen Candles
2036,Pretty in Pink
2037,St. Elmo's Fire
2038,The Clan of the Cave Bear
2039,House
2040,House II: The Second Story
2041,The Gods Must Be Crazy
2042,The Gods Must Be Crazy II
2043,Air Bud: Golden Receiver
2044,The Avengers
2045,How Stella Got Her Groove Back
2046,Slums of Beverly Hills
2050,Henry: Portrait of a Serial Killer
2051,Rosemary's Baby
2052,The NeverEnding Story
2053,The Neverending Story II: The Next Chapter
2054,Attack of the Killer Tomatoes!
2055,Surf Nazis Must Die
2056,Your Friends & Neighbors
2057,Return to Paradise
2058,Blade
2059,Dance with Me
2060,Dead Man on Campus
2061,Wrongfully Accused
2062,Next Stop Wonderland
2064,The Navigator: A Medieval Odyssey
2065,Beetlejuice
2067,Rope
2068,Family Plot
2069,Frenzy
2071,Torn Curtain
2072,Marnie
2073,The Wrong Man
2074,The Man Who Knew Too Much
2075,The Trouble with Harry
2077,Strangers on a Train
2078,Stage Fright
2079,54
2080,I Married a Strange Person!
2081,Why Do Fools Fall In Love
2082,Keep the Aspidistra Flying
2084,Willow
2085,The Untouchables
2086,Dirty Work
2088,Firelight
2091,Under Capricorn
2092,The Paradine Case
2093,Lifeboat
2094,Shadow of a Doubt
2095,Saboteur
2096,Mr. & Mrs. Smith
2097,Suspicion
2098,Jamaica Inn
2099,The Lady Vanishes
2101,Sabotage
2103,The Man Who Knew Too Much
2105,Number Seventeen
2106,Rich and Strange
2110,Murder!
2112,Blackmail
2118,The Lodger: A Story of the London Fog
2120,Rounders
2121,Cube
2125,Simon Birch
2126,Without Limits
2127,Seven Beauties
2128,Swept Away
2129,My Bodyguard
2130,Class
2132,Broadcast News
2133,The Allnighter
2134,Working Girl
2135,Stars & Bars
2136,Married to the Mob
2137,Say Anything...
2138,My Blue Heaven
2139,Men Don't Leave
2141,Hero
2142,Toys
2143,Choices
2144,Young Doctors in Love
2145,Parasite
2146,No Small Affair
2147,Blame It on Rio
2148,Wisdom
2149,One Crazy Summer
2150,About Last Night...
2151,The Seventh Sign
2152,We're No Angels
2153,Nothing but Trouble
2154,The Butcher's Wife
2155,Mortal Thoughts
2156,A Few Good Men
2157,Indecent Proposal
2158,Permanent Midnight
2159,One True Thing
2160,Rush Hour
2162,Six-String Samurai
2163,A Soldier's Daughter Never Cries
2165,Ronin
2166,Urban Legend
2167,Clay Pigeons
2169,Pecker
2170,The Sheltering Sky
2171,Bandit Queen
2172,If....
2173,The Fiendish Plot of Dr. Fu Manchu
2174,Them!
2175,The Thing
2176,The Player
2177,Stardust Memories
2178,Edward Scissorhands
2179,Overnight Delivery
2181,Antz
2182,The Impostors
2183,A Night at the Roxbury
2184,What Dreams May Come
2187,The Producers
2188,History of the World: Part I
2189,My Cousin Vinny
2190,Nashville
2191,Love Is the Devil: Study for a Portrait of Francis Bacon
2192,Slam
2193,Holy Man
2194,One Tough Cop
2197,The Mighty
2198,2010
2199,Children of a Lesser God
2200,The Elephant Man
2201,Beloved
2202,Bride of Chucky
2203,Practical Magic
2205,Happiness
2207,Apt Pupil
2208,Pleasantville
2209,Soldier
2210,The Cruise
2211,Life Is Beautiful
2212,Orgazmo
2214,Tales from the Darkside: The Movie
2215,Vampires
2216,American History X
2217,Hands on a Hard Body: The Documentary
2218,Living Out Loud
2220,Gods and Monsters
2221,The Siege
2222,The Waterboy
2223,Elizabeth
2224,Velvet Goldmine
2225,I Still Know What You Did Last Summer
2226,I'll Be Home for Christmas
2227,Meet Joe Black
2229,Hard Core Logo
2231,Runaway Train
2232,Desert Bloom
2233,The Stepford Wives
2234,The Pope of Greenwich Village
2235,Sid & Nancy
2236,Mona Lisa
2237,Heart Condition
2238,Nights of Cabiria
2239,The Big Chill
2240,Enemy of the State
2241,The Rugrats Movie
2242,A Bug's Life
2243,Celebrity
2244,Central Station
2246,Waking Ned
2247,The Celebration
2248,Pink Flamingos
2249,Glen or Glenda
2250,Godzilla
2251,Godzilla 1985
2252,King Kong vs. Godzilla
2253,King Kong
2254,King Kong
2255,King Kong Lives
2256,Desperately Seeking Susan
2257,The Emerald Forest
2258,Fletch
2259,Fletch Lives
2260,Red Sonja
2261,Gung Ho
2262,The Money Pit
2263,A View to a Kill
2264,Lifeforce
2265,Police Academy
2266,Police Academy 2: Their First Assignment
2267,Police Academy 3: Back in Training
2268,Police Academy 4: Citizens on Patrol
2269,Police Academy 5: Assignment Miami Beach
2270,Police Academy 6: City Under Siege
2271,Babe: Pig in the City
2272,Home Fries
2273,Ringmaster
2274,Very Bad Things
2275,Steam: The Turkish Bath
2276,Psycho
2277,Little Voice
2278,A Simple Plan
2279,Jack Frost
2280,Star Trek: Insurrection
2281,The Prince of Egypt
2282,Rushmore
2283,Shakespeare in Love
2284,Mass Appeal
2285,Miracle on 34th Street
2286,Santa Claus: The Movie
2287,Prancer
2288,Pale Rider
2289,Rambo: First Blood Part II
2290,First Blood
2291,Rambo III
2292,The Jewel of the Nile
2293,Romancing the Stone
2294,Cocoon
2295,Cocoon: The Return
2296,Rocky II
2297,Rocky III
2298,Rocky IV
2299,Rocky V
2300,Clue
2301,Young Sherlock Holmes
2302,Violets Are Blue
2303,Back to School
2304,Heartburn
2305,Nothing in Common
2306,Extremities
2307,The Karate Kid
2308,"The Karate Kid, Part II"
2309,"The Karate Kid, Part III"
2310,National Lampoon's Christmas Vacation
2311,You've Got Mail
2312,The General
2314,The Thin Red Line
2315,The Faculty
2316,Mighty Joe Young
2317,Mighty Joe Young
2318,Patch Adams
2319,Stepmom
2320,A Civil Action
2321,Down in the Delta
2322,Hurlyburly
2323,Tea with Mussolini
2324,Wilde
2325,Outside Ozona
2326,Affliction
2327,Another Day in Paradise
2328,The Hi-Lo Country
2329,Hilary and Jackie
2330,Playing by Heart
2332,At First Sight
2333,In Dreams
2334,Varsity Blues
2335,Virus
2336,The Garbage Pail Kids Movie
2337,Howard the Duck
2338,The Gate
2340,The Boy Who Could Fly
2341,The Fly
2342,The Fly
2343,The Fly II
2344,Running Scared
2345,Armed and Dangerous
2346,The Texas Chain Saw Massacre
2347,The Texas Chainsaw Massacre 2
2348,Leatherface: Texas Chainsaw Massacre III
2349,Texas Chainsaw Massacre: The Next Generation
2350,Ruthless People
2351,Trick or Treat
2352,Deadly Friend
2354,The Name of the Rose
2355,Jumpin' Jack Flash
2356,Peggy Sue Got Married
2357,Crocodile Dundee
2358,Crocodile Dundee II
2359,Tough Guys
2360,Soul Man
2361,The Color of Money
2362,52 Pick-Up
2363,Heartbreak Ridge
2365,¡Three Amigos!
2366,Gloria
2368,My Name Is Joe
2369,Still Crazy
2370,The Day of the Beast
2372,She's All That
2373,The 24 Hour Woman
2374,"Blood, Guts, Bullets and Octane"
2375,Peeping Tom
2377,Payback
2378,Simply Irresistible
2379,20 Dates
2380,Comedian Harmonists
2381,The Last Days
2382,Fantastic Planet
2383,Blast from the Past
2384,Message in a Bottle
2385,My Favorite Martian
2386,"God Said, 'Ha!'"
2387,Jawbreaker
2388,October Sky
2389,Office Space
2391,200 Cigarettes
2392,8MM
2393,The Other Sister
2394,Breakfast of Champions
2398,The Long Goodbye
2400,Pet Sematary
2401,Pet Sematary II
2402,Children of the Corn II: The Final Sacrifice
2403,Children of the Corn III: Urban Harvest
2404,Christine
2405,Night Shift
2406,House on Haunted Hill
2407,Airport
2408,Airport 1975
2409,Airport '77
2410,Rollercoaster
2411,The Towering Inferno
2412,Alligator
2413,Meteor
2414,Westworld
2415,Logan's Run
2416,Planet of the Apes
2417,Beneath the Planet of the Apes
2418,Battle for the Planet of the Apes
2419,Conquest of the Planet of the Apes
2420,Escape from the Planet of the Apes
2421,Avalanche
2422,Earthquake
2423,The Concorde... Airport '79
2424,Beyond the Poseidon Adventure
2426,Analyze This
2427,The Corruptor
2428,Cruel Intentions
2429,"Lock, Stock and Two Smoking Barrels"
2432,Relax... It's Just Sex
2433,The Deep End of the Ocean
2435,The Rage: Carrie 2
2436,Wing Commander
2437,The Haunting
2438,Dead Ringers
2439,My Boyfriend's Back
2440,Village of the Damned
2441,Children of the Damned
2442,Baby Geniuses
2444,I Stand Alone
2445,Forces of Nature
2446,The King and I
2447,Ravenous
2448,True Crime
2449,Bandits
2450,Dangerous Beauty
2452,The King and I
2453,Doug's 1st Movie
2454,Edtv
2455,The Mod Squad
2456,Among Giants
2457,A Walk on the Moon
2458,The Matrix
2459,10 Things I Hate About You
2460,Tango
2461,The Out-of-Towners
2462,The Dreamlife of Angels
2464,Metroland
2466,Following
2467,Go
2468,Never Been Kissed
2469,Twin Dragons
2470,Cookie's Fortune
2472,Lovers of the Arctic Circle
2473,Goodbye Lover
2474,Life
2475,Friends & Lovers
2476,Hideous Kinky
2480,Open Your Eyes
2482,SLC Punk
2483,Lost & Found
2484,Pushing Tin
2485,Election
2486,eXistenZ
2491,Entrapment
2492,Idle Hands
2493,Get Real
2495,The King of Masks
2496,Three Seasons
2497,The Winslow Boy
2498,Mildred Pierce
2499,Night of the Comet
2501,My Science Project
2502,Dick Tracy
2503,The Mummy
2504,The Castle
2506,This Is My Father
2507,Xiu Xiu: The Sent-Down Girl
2508,A Midsummer Night's Dream
2510,After Life
2511,Black Mask
2512,Edge of Seventeen
2513,Endurance
2514,Star Wars: Episode I - The Phantom Menace
2515,The Love Letter
2516,Besieged
2517,Frogs for Snakes
2519,The Mummy
2520,The Mummy
2521,The Mummy's Curse
2522,The Mummy's Ghost
2523,The Mummy's Hand
2524,The Mummy's Tomb
2525,Mommie Dearest
2526,Superman
2527,Superman II
2528,Superman III
2529,Superman IV: The Quest for Peace
2530,Dracula
2532,House of Frankenstein
2533,Frankenstein
2534,Son of Frankenstein
2535,The Ghost of Frankenstein
2536,Frankenstein Meets the Wolf Man
2537,The Curse of Frankenstein
2538,Son of Dracula
2539,The Wolf Man
2540,Howling II: Stirba - Werewolf Bitch
2541,Tarantula
2542,The Rocky Horror Picture Show
2544,It Came from Hollywood
